2633,2.492,4.403
2634,2.164,2.935
2635,2.164,2.935
2636,6.492,8.805
2637,2.164,2.935
2638,8.656,11.74
2639,2.492,4.403
2640,11.34,16.633
2641,2.164,2.935
2642,23.804,32.285
2643,13.583,20.35
2644,11.34,16.633
2645,13.399,23.481
2646,11.146,16.632
2647,2.164,2.935
2648,69.989,131.977
2649,234.915,454.193
2650,4.328,5.87
2651,225.915,453.637
2652,2.164,2.935
2653,17.911,26.22
2654,2.164,2.935
2655,22.68,33.266
2656,36.355,61.767
2657,36.482,60.887
2658,2.164,2.935
2659,19.641,28.817
2660,39.671,61.934
2661,16.414,29.813
2662,4.903,9.914
2663,7.327,13.828
2664,15.736,22.992
2665,6.82,10.273
2666,40.659,59.975
2667,32.003,48.235
2668,2.164,2.935
2669,2.164,2.935
2670,50.492,87.232
2671,4.328,5.87
2672,42.184,88.133
2673,9.244,14.187
2674,2.164,2.935
2675,2.164,2.935
2676,2.164,2.935
2677,2.164,2.935
2678,2.164,2.935
2679,199.003,414.692
2680,6.492,8.805
2681,2.492,4.403
2682,4.328,5.87
2683,15.5,24.008
2684,2.164,2.935
2685,23.166,36.298
2686,4.328,5.87
2687,2.164,2.935
2688,13.773,22.405
2689,2.365,5.283
2690,53.372,76.313
2691,4.656,7.338
2692,4.848,7.828
2693,30.246,47.55
2694,7.364,15.201
2695,2.164,2.935
2696,2.164,2.935
2697,146.831,277.291
2698,34.75,56.115
2699,9.081,15.121
2700,110.447,201.897
2701,6.492,8.805
2702,2.164,2.935
2703,37.964,54.789
2704,2.164,2.935
2705,34.113,54.349
2706,10.82,14.675
2707,2.164,2.935
2708,2.164,2.935
2709,2.164,2.935
2710,203.224,371.146
2711,17.64,24.948
2712,2.164,2.935
2713,4.328,5.87
2714,2.164,2.935
2715,54.197,89.309
2716,2.492,4.403
2717,2.492,4.403
2718,2.424,3.914
2719,4.927,8.61
2720,2.424,3.914
2721,2.164,2.935
2722,2.424,3.914
2723,6.492,8.805
2724,4.588,6.849
2725,20.582,31.309
2726,2.164,2.935
2727,45.863,70.585
2728,18.746,29.842
2729,334.259,720.624
2730,2.164,2.935
2731,4.328,5.87
2732,31.21,54.113
2733,2.164,2.935
2734,41.296,70.343
2735,6.82,10.273
2736,29.778,47.453
2737,9.242,14.676
2738,10.82,14.675
2739,2.164,2.935
2740,199.986,364.117
2741,11.148,16.143
2742,9.504,15.166
2743,2.164,2.935
2744,2.164,2.935
2745,2.164,2.935
2746,2.164,2.935
2747,2.424,3.914
2748,2.49,4.892
2749,2.164,2.935
2750,2.424,3.914
2751,19.943,30.622
2752,38.455,57.865
2753,6.492,8.805
2754,4.629,7.967
2755,6.492,8.805
2756,6.492,8.805
2757,151.415,261.135
2758,7.338,12.72
2759,75.94,118.672
2760,8.916,12.719
2761,10.82,14.675
2762,8.656,11.74
2763,72.051,134.509
2764,28.46,39.623
2765,26.816,38.646
2766,2.164,2.935
2767,13.312,19.078
2768,8.984,13.208
2769,2.164,2.935
2770,4.328,5.87
2771,25.07,38.254
2772,9.334,15.262
2773,31.684,48.92
2774,2.164,2.935
2775,4.588,6.849
2776,51.265,104.958
2777,2.164,2.935
2778,6.818,10.762
2779,6.492,8.805
2780,57.208,93.056
2781,14.182,23.09
2782,2.164,2.935
2783,185.093,326.466
2784,2.164,2.935
2785,8.656,11.74
2786,6.492,8.805
2787,207.393,374.188
2788,13.244,18.589
2789,4.328,5.87
2790,2.164,2.935
2791,187.476,357.884
2792,2.164,2.935
2793,6.831,10.566
2794,80.127,121.126
2795,11.419,17.415
2796,6.752,9.784
2797,60.714,105.174
2798,4.656,7.338
2799,2.164,2.935
2800,4.667,7.631
2801,15.148,20.545
2802,31.483,46.277
2803,16.007,24.264
2804,40.737,68.257
2805,12.984,17.61
2806,144.4,252.043
2807,2.164,2.935
2808,1.554,5.712
2809,27.268,40.115
2810,12.984,17.61
2811,4.328,5.87
2812,2.164,2.935
2813,2.164,2.935
2814,2.164,2.935
2815,9.244,14.187
2816,54.024,90.448
2817,31.404,45.495
2818,51.656,76.746
2819,2.424,3.914
2820,69.658,116.076
2821,2.164,2.935
2822,79.743,125.59
2823,2.424,3.914
2824,9.594,16.241
2825,26.296,36.688
2826,159.879,305.704
2827,7.012,10.763
2828,6.752,9.784
2829,4.588,6.849
2830,33.568,48.43
2831,6.492,8.805
2832,8.656,11.74
2833,136.338,264.259
2834,2.164,2.935
2835,93.349,171.594
2836,2.164,2.935
2837,2.164,2.935
2838,4.328,5.87
2839,2.164,2.935
2840,2.164,2.935
2841,48.191,86.13
2842,10.153,24.808
2843,2.164,2.935
2844,194.153,347.143
2845,59.242,100.726
2846,34.484,52.345
2847,2.164,2.935
2848,16.064,24.46
2849,2.164,2.935
2850,14.092,22.015
2851,68.648,106.335
2852,68.388,105.356
2853,8.916,12.719
2854,8.916,12.719
2855,55.066,83.654
2856,2.164,2.935
2857,8.916,12.719
2858,78.833,125.076
2859,22.8,35.166
2860,2.164,2.935
2861,2.164,2.935
2862,10.82,14.675
2863,83.158,129.492
2864,13.229,22.176
2865,8.916,12.719
2866,2.164,2.935
2867,4.328,5.87
2868,2.164,2.935
2869,13.572,20.057
2870,31.758,55.317
2871,41.39,70.723
2872,2.424,3.914
2873,2.164,2.935
2874,2.164,2.935
2875,51.669,76.705
2876,4.328,5.87
2877,2.164,2.935
2878,2.164,2.935
2879,241.609,496.11
2880,145.234,233.975
2881,41.715,58.505
2882,2.492,4.403
2883,2.164,2.935
2884,2.164,2.935
2885,4.667,7.631
2886,24.863,39.282
2887,20.535,33.412
2888,20.626,33.102
2889,193.08,358.65
2890,9.082,20.307
2891,4.98,9.784
2892,4.848,7.828
2893,4.588,6.849
2894,38.83,61.15
2895,2.503,4.696
2896,2.164,2.935
2897,166.096,301.565
2898,30.803,45.617
2899,2.424,3.914
2900,2.164,2.935
2901,2.164,2.935
2902,2.164,2.935
2903,2.164,2.935
2904,29.172,42.071
2905,160.531,276.009
2906,8.995,13.501
2907,4.328,5.87
2908,2.164,2.935
2909,10.82,14.675
2910,6.752,9.784
2911,2.424,3.914
2912,2.465,5.032
2913,99.6,170.22
2914,86.612,145.741
2915,2.164,2.935
2916,2.424,3.914
2917,22.16,31.308
2918,4.328,5.87
2919,78.026,121.178
2920,25.145,38.298
2921,15.668,22.503
2922,7.053,11.881
2923,121.85,198.834
2924,2.164,2.935
2925,112.346,182.267
2926,39.439,66.094
2927,4.328,5.87
2928,4.848,7.828
2929,44.248,74.284
2930,25.393,43.539
2931,11.235,20.546
2932,8.995,13.501
2933,6.492,8.805
2934,64.993,95.441
2935,37.1,60.172
2936,2.164,2.935
2937,8.656,11.74
2938,38.235,56.061
2939,2.164,2.935
2940,28.045,46.115
2941,98.346,148.998
2942,2.164,2.935
2943,54.784,83.49
2944,2.164,2.935
2945,2.164,2.935
2946,2.164,2.935
2947,6.752,9.784
2948,2.164,2.935
2949,99.923,156.35
2950,2.164,2.935
2951,2.492,4.403
2952,6.492,8.805
2953,2.164,2.935
2954,2.164,2.935
2955,21.315,35.516
2956,15.928,23.482
2957,156.704,248.935
2958,37.891,58.637
2959,2.164,2.935
2960,18.224,28.373
2961,2.492,4.403
2962,18.655,32.618
2963,2.164,2.935
2964,2.492,4.403
2965,183.177,332.264
2966,4.588,6.849
2967,181.111,327.163
2968,2.164,2.935
2969,2.164,2.935
2970,6.752,9.784
2971,2.164,2.935
2972,10.82,14.675
2973,2.164,2.935
2974,36.659,55.573
2975,4.328,5.87
2976,2.164,2.935
2977,2.164,2.935
2978,117.437,206.638
2979,2.164,2.935
2980,4.328,5.87
2981,2.164,2.935
2982,63.791,99.462
2983,31.434,48.64
2984,20.65,31.798
2985,2.164,2.935
2986,2.164,2.935
2987,26.228,36.199
2988,15.408,21.524
2989,16.595,26.711
2990,10.658,20.547
2991,6.752,9.784
2992,11.08,15.654
2993,2.164,2.935
2994,2.164,2.935
2995,6.492,8.805
2996,2.164,2.935
2997,2.4,5.218
2998,49.775,82.355
2999,2.492,4.403
3000,2.424,3.914
3001,2.164,2.935
3002,2.503,4.696
3003,2.164,2.935
3004,2.424,3.914
3005,2.164,2.935
3006,2.164,2.935
3007,4.12,8.539
3008,2.164,2.935
3009,4.328,5.87
3010,2.164,2.935
3011,2.164,2.935
3012,2.164,2.935
3013,81.436,113.979
3014,2.164,2.935
3015,2.164,2.935
3016,13.555,21.909
3017,2.49,4.892
3018,2.164,2.935
3019,4.588,6.849
3020,13.504,19.568
3021,2.164,2.935
3022,4.328,5.87
3023,40.976,61.15
3024,34.224,51.366
3025,4.656,7.338
3026,8.916,12.719
3027,45.187,78.357
3028,19.736,27.394
3029,48.171,79.744
3030,209.95,371.553
3031,16.287,27.394
3032,7.159,12.034
3033,61.077,92.108
3034,40.06,57.235
3035,2.164,2.935
3036,44.515,71.661
3037,4.656,7.338
3038,8.984,13.208
3039,32.716,51.367
3040,2.164,2.935
3041,2.164,2.935
3042,2.164,2.935
3043,4.848,7.828
3044,4.328,5.87
3045,81.471,121.706
3046,24.143,34.046
3047,2.164,2.935
3048,2.164,2.935
3049,8.984,13.208
3050,2.164,2.935
3051,10.82,14.675
3052,17.832,25.438
3053,8.656,11.74
3054,9.176,13.698
3055,2.164,2.935
3056,247.387,549.68
3057,105.964,178.918
3058,2.49,4.892
3059,8.656,11.74
3060,6.492,8.805
3061,2.164,2.935
3062,8.916,12.719
3063,2.164,2.935
3064,2.492,4.403
3065,6.529,15.555
3066,2.164,2.935
3067,264.516,549.213
3068,265.236,544.843
3069,265.317,544.629
3070,2.164,2.935
3071,2.164,2.935
3072,2.164,2.935
3073,2.164,2.935
3074,95.657,159.87
3075,121.042,218.732
3076,2.503,4.696
3077,2.164,2.935
3078,8.947,16.091
3079,2.164,2.935
3080,2.164,2.935
3081,2.164,2.935
3082,2.424,3.914
3083,2.164,2.935
3084,2.164,2.935
3085,2.164,2.935
3086,2.164,2.935
3087,16.335,25.732
3088,2.164,2.935
3089,27.483,41.875
3090,2.164,2.935
3091,4.899,10.169
3092,27.076,39.625
3093,15.408,21.524
3094,11.34,16.633
3095,20.132,29.351
3096,10.82,14.675
3097,19.719,33.356
3098,2.164,2.935
3099,15.476,22.013
3100,6.82,10.273
3101,2.492,4.403
3102,2.424,3.914
3103,2.164,2.935
3104,11.551,20.204
3105,17.044,29.842
3106,251.563,487.714
3107,18.102,27.64
3108,2.164,2.935
3109,85.934,128.113
3110,43.327,70.372
3111,29.148,43.375
3112,2.424,3.914
3113,68.669,124.658
3114,35.036,61.678
3115,4.328,5.87
3116,2.164,2.935
3117,11.159,16.436
3118,8.995,13.501
3119,8.656,11.74
3120,4.328,5.87
3121,18.092,26.417
3122,43.928,70.135
3123,21.9,30.329
3124,19.736,27.394
3125,6.492,8.805
3126,11.747,18.883
3127,71.627,120.628
3128,27.183,41.721
3129,2.164,2.935
3130,50.325,84.705
3131,24.808,37.764
3132,161.537,274.98
3133,2.164,2.935
3134,4.328,5.87
3135,4.588,6.849
3136,4.848,7.828
3137,17.572,24.459
3138,2.492,4.403
3139,29.948,51.574
3140,6.752,9.784
3141,13.585,24.528
3142,4.315,8.439
3143,4.656,7.338
3144,2.424,3.914
3145,4.629,7.967
3146,2.164,2.935
3147,2.164,2.935
3148,2.164,2.935
3149,6.693,11.153
3150,4.328,5.87
3151,4.656,7.338
3152,2.164,2.935
3153,2.164,2.935
3154,2.164,2.935
3155,2.164,2.935
3156,6.492,8.805
3157,234.185,396.532
3158,9.244,14.187
3159,11.146,16.632
3160,8.984,13.208
3161,4.588,6.849
3162,4.328,5.87
3163,8.916,12.719
3164,4.588,6.849
3165,2.164,2.935
3166,6.82,10.273
3167,4.656,7.338
3168,62.943,101.258
3169,4.588,6.849
3170,4.328,5.87
3171,29.114,45.368
3172,6.752,9.784
3173,4.588,6.849
3174,164.549,267.104
3175,11.419,17.415
3176,2.164,2.935
3177,6.752,9.784
3178,6.752,9.784
3179,136.092,228.366
3180,46.979,96.634
3181,43.527,77.409
3182,50.491,76.609
3183,2.164,2.935
3184,7.08,11.252
3185,11.159,16.436
3186,2.164,2.935
3187,15.928,23.482
3188,4.667,7.631
3189,6.752,9.784
3190,19.476,26.415
3191,2.164,2.935
3192,2.164,2.935
3193,21.307,39.118
3194,25.114,46.966
3195,4.328,5.87
3196,9.609,17.751
3197,4.916,8.317
3198,2.164,2.935
3199,4.328,5.87
3200,2.164,2.935
3201,109.119,178.635
3202,8.656,11.74
3203,70.498,105.275
3204,2.164,2.935
3205,11.668,18.101
3206,2.164,2.935
3207,2.492,4.403
3208,2.424,3.914
3209,47.706,76.735
3210,2.256,5.419
3211,2.424,3.914
3212,149.011,256.142
3213,2.164,2.935
3214,2.164,2.935
3215,31.596,45.985
3216,10.82,14.675
3217,2.164,2.935
3218,214.021,404.981
3219,15.802,23.97
3220,24.663,36.004
3221,2.164,2.935
3222,17.911,26.22
3223,8.656,11.74
3224,107.197,188.901
3225,2.164,2.935
3226,2.164,2.935
3227,7.43,13.306
3228,157.938,272.882
3229,8.926,13.942
3230,2.164,2.935
3231,15.97,25.764
3232,2.164,2.935
3233,9.244,14.187
3234,2.164,2.935
3235,11.91,21.774
3236,2.164,2.935
3237,31.493,48.528
3238,4.315,8.439
3239,2.164,2.935
3240,18.299,29.645
3241,40.339,73.647
3242,117.761,205.43
3243,11.148,16.143
3244,2.424,3.914
3245,2.164,2.935
3246,204.096,382.915
3247,4.588,6.849
3248,6.492,8.805
3249,23.323,37.799
3250,21.193,34.783
3251,2.292,5.381
3252,2.164,2.935
3253,2.164,2.935
3254,4.328,5.87
3255,6.844,12.268
3256,48.461,74.898
3257,15.981,27.029
3258,4.848,7.828
3259,2.164,2.935
3260,21.979,31.111
3261,11.231,19.778
3262,4.667,7.631
3263,136.163,230.752
3264,4.54,9.439
3265,2.503,4.696
3266,51.531,80.525
3267,30.952,44.026
3268,2.164,2.935
3269,2.424,3.914
3270,4.328,5.87
3271,2.164,2.935
3272,6.82,10.273
3273,4.588,6.849
3274,11.159,16.436
3275,166.519,269.64
3276,20.256,29.352
3277,158.682,254.084
3278,2.164,2.935
3279,4.328,5.87
3280,9.323,14.969
3281,2.164,2.935
3282,4.328,5.87
3283,2.49,4.892
3284,2.164,2.935
3285,2.424,3.914
3286,9.372,16.633
3287,8.656,11.74
3288,2.49,4.892
3289,2.424,3.914
3290,6.492,8.805
3291,2.164,2.935
3292,37.279,59.829
3293,4.588,6.849
3294,2.164,2.935
3295,6.752,9.784
3296,11.406,17.611
3297,4.588,6.849
3298,4.656,7.338
3299,2.164,2.935
3300,11.34,16.633
3301,154.369,253.771
3302,126.329,198.09
3303,2.164,2.935
3304,6.492,8.805
3305,2.164,2.935
3306,28.652,40.113
3307,2.492,4.403
3308,6.492,8.805
3309,58.344,101.538
3310,2.164,2.935
3311,4.328,5.87
3312,14.097,24.851
3313,29.829,50.294
3314,18.133,27.535
3315,6.91,13.246
3316,2.164,2.935
3317,2.164,2.935
3318,2.164,2.935
3319,2.164,2.935
3320,79.765,120.732
3321,63.532,94.415
3322,2.492,4.403
3323,2.164,2.935
3324,2.164,2.935
3325,2.164,2.935
3326,18.629,33.933
3327,2.164,2.935
3328,2.164,2.935
3329,2.164,2.935
3330,6.224,15.015
3331,15.63,26.183
3332,22.748,38.774
3333,2.164,2.935
3334,6.793,10.902
3335,2.164,2.935
3336,2.164,2.935
3337,163.244,276.001
3338,4.328,5.87
3339,2.164,2.935
3340,2.492,4.403
3341,2.164,2.935
3342,90.775,145.124
3343,2.164,2.935
3344,4.629,7.967
3345,2.164,2.935
3346,2.164,2.935
3347,2.164,2.935
3348,2.503,4.696
3349,2.365,5.283
3350,38.766,58.312
3351,195.191,346.113
3352,2.164,2.935
3353,8.916,12.719
3354,2.164,2.935
3355,148.9,274.298
3356,2.164,2.935
3357,4.656,7.338
3358,2.164,2.935
3359,2.164,2.935
3360,2.492,4.403
3361,2.164,2.935
3362,4.328,5.87
3363,11.08,15.654
3364,2.164,2.935
3365,19.736,27.394
3366,4.328,5.87
3367,2.164,2.935
3368,287.587,625.334
3369,8.916,12.719
3370,256.743,793.266
3371,231.807,416.212
3372,152.565,256.082
3373,2.164,2.935
3374,26.294,37.177
3375,8.656,11.74
3376,276.713,653.297
3377,10.593,18.406
3378,2.164,2.935
3379,34.493,53.127
3380,4.328,5.87
3381,292.417,657.874
3382,43.601,67.412
3383,19.804,27.883
3384,103.041,166.565
3385,2.164,2.935
3386,8.995,13.501
3387,261.256,528.444
3388,4.328,5.87
3389,14.291,24.697
3390,6.752,9.784
3391,11.666,18.59
3392,2.164,2.935
3393,2.164,2.935
3394,2.164,2.935
3395,4.588,6.849
3396,2.164,2.935
3397,225.246,427.105
3398,2.164,2.935
3399,4.667,7.631
3400,284.911,682.968
3401,2.492,4.403
3402,2.329,5.337
3403,71.084,122.672
3404,32.683,53.463
3405,4.588,6.849
3406,2.424,3.914
3407,41.775,85.404
3408,2.292,5.381
3409,121.892,199.167
3410,2.164,2.935
3411,45.354,71.448
3412,12.984,17.61
3413,9.176,13.698
3414,117.266,203.339
3415,2.164,2.935
3416,23.098,35.809
3417,6.752,9.784
3418,2.164,2.935
3419,9.255,14.48
3420,53.276,94.9
3421,133.164,247.643
3422,2.164,2.935
3423,2.164,2.935
3424,9.296,15.598
3425,210.867,398.359
3426,2.164,2.935
3427,8.984,13.208
3428,17.977,27.198
3429,32.232,51.897
3430,4.588,6.849
3431,9.176,13.698
3432,66.539,103.274
3433,133.24,219.271
3434,4.588,6.849
3435,186.71,313.509
3436,8.916,12.719
3437,2.164,2.935
3438,13.244,18.589
3439,2.164,2.935
3440,2.164,2.935
3441,2.164,2.935
3442,2.164,2.935
3443,9.255,14.48
3444,2.164,2.935
3445,2.164,2.935
3446,2.164,2.935
3447,2.492,4.403
3448,4.328,5.87
3449,2.164,2.935
3450,94.628,149.108
3451,16.064,24.46
3452,7.08,11.252
3453,18.102,27.64
3454,6.492,8.805
3455,2.164,2.935
3456,2.424,3.914
3457,223.264,395.672
3458,50.455,78.172
3459,2.164,2.935
3460,2.164,2.935
3461,81.768,131.125
3462,2.083,5.544
3463,2.164,2.935
3464,2.164,2.935
3465,76.21,111.143
3466,27.739,43.832
3467,7.091,11.545
3468,2.424,3.914
3469,13.336,21.073
3470,4.656,7.338
3471,2.164,2.935
3472,2.492,4.403
3473,126.904,299.294
3474,27.446,48.94
3475,66.384,111.886
3476,6.492,8.805
3477,4.328,5.87
3478,52.71,82.771
3479,68.286,103.547
3480,8.916,12.719
3481,228.708,434.952
3482,15.788,24.403
3483,4.328,5.87
3484,263.605,535.56
3485,2.164,2.935
3486,96.544,166.804
3487,59.733,91.285
3488,8.984,13.208
3489,2.492,4.403
3490,4.328,5.87
3491,11.6,17.612
3492,2.164,2.935
3493,50.672,76.806
3494,15.668,22.503
3495,13.244,18.589
3496,4.957,9.435
3497,138.387,224.432
3498,15.736,22.992
3499,19.736,27.394
3500,19.736,27.394
3501,2.164,2.935
3502,4.328,5.87
3503,4.588,6.849
3504,2.164,2.935
3505,37.828,53.811
3506,4.328,5.87
3507,2.164,2.935
3508,6.492,8.805
3509,68.037,117.003
3510,4.654,7.827
3511,7.08,11.252
3512,46.021,72.149
3513,4.328,5.87
3514,32.331,49.703
3515,6.752,9.784
3516,18.092,26.417
3517,229.989,512.266
3518,2.164,2.935
3519,9.176,13.698
3520,121.063,210.601
3521,101.81,175.131
3522,13.843,21.329
3523,8.656,11.74
3524,128.307,251.494
3525,99.038,181.666
3526,2.164,2.935
3527,77.732,129.828
3528,2.434,5.137
3529,13.149,20.012
3530,105.814,169.631
3531,100.483,173.511
3532,2.164,2.935
3533,6.492,8.805
3534,6.831,10.566
3535,4.328,5.87
3536,21.64,29.35
3537,7.419,13.013
3538,48.316,73.381
3539,2.164,2.935
3540,16.923,28.179
3541,6.492,8.805
3542,4.328,5.87
3543,2.164,2.935
3544,285.029,711.873
3545,2.424,3.914
3546,4.328,5.87
3547,2.164,2.935
3548,26.228,36.199
3549,8.656,11.74
3550,51.488,76.508
3551,2.164,2.935
3552,4.328,5.87
3553,15.804,23.481
3554,20.064,28.862
3555,2.164,2.935
3556,131.48,218.571
3557,2.492,4.403
3558,2.164,2.935
3559,256,478.462
3560,57.239,88.447
3561,2.164,2.935
3562,51.571,84.841
3563,4.328,5.87
3564,23.153,36.494
3565,50.721,81.435
3566,6.752,9.784
3567,2.164,2.935
3568,2.424,3.914
3569,45.535,69.117
3570,233.063,417.149
3571,28.652,40.113
3572,58.457,97.123
3573,28.799,41.384
3574,8.656,11.74
3575,7.012,10.763
3576,2.164,2.935
3577,8.984,13.208
3578,4.656,7.338
3579,49.236,70.933
3580,30.659,48.294
3581,23.907,38.51
3582,10.772,17.265
3583,11.692,20.096
3584,41.36,62.13
3585,2.164,2.935
3586,2.164,2.935
3587,153.456,278.901
3588,149.682,268.288
3589,38.088,54.79
3590,2.164,2.935
3591,153.45,264.552
3592,37.834,58.337
3593,62.193,101.188
3594,2.164,2.935
3595,2.164,2.935
3596,143.966,233.133
3597,20.075,29.155
3598,34.806,55.958
3599,196.503,356.493
3600,4.588,6.849
3601,6.818,10.762
3602,13.504,19.568
3603,62.557,108.647
3604,42.812,62.617
3605,2.164,2.935
3606,55.007,86.719
3607,56.359,87.305
3608,31.92,54.174
3609,9.176,13.698
3610,29.812,48.166
3611,13.336,21.073
3612,103.227,158.988
3613,102.967,158.009
3614,2.424,3.914
3615,2.164,2.935
3616,2.164,2.935
3617,2.492,4.403
3618,6.82,10.273
3619,2.164,2.935
3620,124.749,206.316
3621,34.088,50.388
3622,4.328,5.87
3623,31.404,45.495
3624,34.138,53.571
3625,20.489,32.243
3626,36.32,62.912
3627,2.164,2.935
3628,160.972,284.498
3629,15.408,21.524
3630,9.317,17.404
3631,2.424,3.914
3632,8.916,12.719
3633,2.164,2.935
3634,151.564,251.322
3635,2.164,2.935
3636,2.164,2.935
3637,13.832,21.036
3638,2.164,2.935
3639,176.882,308.87
3640,9.176,13.698
3641,4.588,6.849
3642,2.424,3.914
3643,27.336,40.604
3644,72.088,116.063
3645,17.898,26.416
3646,2.164,2.935
3647,2.164,2.935
3648,149.729,255.317
3649,11.08,15.654
3650,42.265,61.288
3651,2.164,2.935
3652,2.164,2.935
3653,2.424,3.914
3654,55.132,84.632
3655,4.328,5.87
3656,261.091,707.978
3657,218.83,385.97
3658,4.328,5.87
3659,28.392,39.134
3660,120.92,185.11
3661,2.164,2.935
3662,111.857,200.177
3663,260.692,730.012
3664,217.196,396.194
3665,206.747,365.615
3666,2.164,2.935
3667,26.069,48.26
3668,2.164,2.935
3669,6.492,8.805
3670,34.442,63.229
3671,22.732,36.771
3672,13.885,23.611
3673,204.298,455.18
3674,2.424,3.914
3675,20.605,33.364
3676,2.164,2.935
3677,4.328,5.87
3678,80.029,123.89
3679,2.164,2.935
3680,2.164,2.935
3681,2.164,2.935
3682,15.736,22.992
3683,11.148,16.143
3684,8.656,11.74
3685,13.57,20.546
3686,42.562,62.861
3687,2.164,2.935
3688,6.492,8.805
3689,8.849,16.143
3690,283.742,671.026
3691,268.155,549.882
3692,2.164,2.935
3693,149.917,255.868
3694,72.515,106.939
3695,257.079,487.21
3696,6.492,8.805
3697,175.638,305.799
3698,2.164,2.935
3699,4.588,6.849
3700,2.164,2.935
3701,20.256,29.352
3702,28.72,40.602
3703,2.164,2.935
3704,9.323,14.969
3705,176.783,323.538
3706,13.244,18.589
3707,2.424,3.914
3708,14.158,22.993
3709,17.911,26.22
3710,4.328,5.87
3711,23.115,36.83
3712,51.31,80.727
3713,2.164,2.935
3714,2.164,2.935
3715,30.816,43.048
3716,19.996,28.373
3717,2.164,2.935
3718,2.164,2.935
3719,4.588,6.849
3720,212.401,390.28
3721,4.688,10.175
3722,4.759,10.115
3723,2.164,2.935
3724,72.334,106.742
3725,2.164,2.935
3726,2.164,2.935
3727,204.182,362.84
3728,50.036,76.021
3729,15.668,22.503
3730,170.294,292.847
3731,6.492,8.805
3732,59.618,92.066
3733,4.916,8.317
3734,48.618,85.352
3735,2.164,2.935
3736,2.164,2.935
3737,2.164,2.935
3738,24.912,36.69
3739,4.328,5.87
3740,26.241,44.916
3741,4.588,6.849
3742,73.842,122.122
3743,80.839,126.81
3744,2.164,2.935
3745,8.656,11.74
3746,4.328,5.87
3747,140.053,269.461
3748,2.424,3.914
3749,2.164,2.935
3750,2.424,3.914
3751,2.164,2.935
3752,4.629,7.967
3753,4.588,6.849
3754,2.164,2.935
3755,2.164,2.935
3756,42.318,83.025
3757,208.969,397.799
3758,2.424,3.914
3759,2.164,2.935
3760,2.434,5.137
3761,88.326,143.63
3762,58.107,84.433
3763,33.467,53.674
3764,2.424,3.914
3765,2.256,5.419
3766,2.164,2.935
3767,2.164,2.935
3768,2.164,2.935
3769,2.164,2.935
3770,2.164,2.935
3771,2.164,2.935
3772,2.424,3.914
3773,2.164,2.935
3774,6.752,9.784
3775,2.492,4.403
3776,153.953,276.835
3777,8.656,11.74
3778,4.328,5.87
3779,6.762,11.007
3780,4.598,8.072
3781,15.734,23.481
3782,7.091,11.545
3783,20.652,31.309
3784,6.82,10.273
3785,26.429,38.547
3786,2.424,3.914
3787,62.367,95.522
3788,76.022,118.19
3789,34.707,55.279
3790,30.379,49.409
3791,18.457,32.883
3792,14.197,26.973
3793,46.026,75.152
3794,57.943,97.92
3795,22.827,34.537
3796,6.82,10.273
3797,2.164,2.935
3798,46.967,76.646
3799,25.251,38.451
3800,2.164,2.935
3801,74.102,120.894
3802,4.328,5.87
3803,48.052,73.38
3804,105.614,164.805
3805,70.486,112.506
3806,4.328,5.87
3807,2.164,2.935
3808,33.387,48.233
3809,22.228,31.797
3810,2.164,2.935
3811,2.424,3.914
3812,15.734,23.481
3813,17.312,23.48
3814,4.564,8.153
3815,56.521,85.902
3816,2.424,3.914
3817,16.19,27.395
3818,27.008,39.136
3819,4.328,5.87
3820,2.164,2.935
3821,6.752,9.784
3822,4.328,5.87
3823,161.922,288.106
3824,68.745,105.807
3825,2.164,2.935
3826,2.164,2.935
3827,7.08,11.252
3828,4.328,5.87
3829,2.424,3.914
3830,2.424,3.914
3831,2.164,2.935
3832,135.988,226.366
3833,58.864,86.1
3834,4.328,5.87
3835,156.128,256.458
3836,2.164,2.935
3837,8.982,13.697
3838,8.656,11.74
3839,2.164,2.935
3840,102.801,173.656
3841,6.704,13.388
3842,40.646,60.171
3843,6.953,12.132
3844,24.98,37.179
3845,39.162,60.269
3846,2.164,2.935
3847,2.164,2.935
3848,4.993,9.588
3849,2.164,2.935
3850,38.574,57.822
3851,8.656,11.74
3852,2.164,2.935
3853,75.584,121.02
3854,2.164,2.935
3855,2.164,2.935
3856,2.164,2.935
3857,19.033,34.293
3858,2.164,2.935
3859,25.493,42.124
3860,6.492,8.805
3861,2.164,2.935
3862,2.164,2.935
3863,106.105,164.456
3864,2.424,3.914
3865,15.148,20.545
3866,114.919,193.73
3867,2.164,2.935
3868,89.834,143.22
3869,43.486,67.117
3870,2.164,2.935
3871,274.661,554.562
3872,4.588,6.849
3873,4.916,8.317
3874,121.874,194.261
3875,98.445,153.814
3876,52.316,80.103
3877,43.226,67.266
3878,11.419,17.415
3879,15.972,29.631
3880,4.328,5.87
3881,2.164,2.935
3882,54.158,89.786
3883,2.164,2.935
3884,6.752,9.784
3885,2.164,2.935
3886,2.164,2.935
3887,2.164,2.935
3888,2.164,2.935
3889,212.368,356.986
3890,95.996,144.901
3891,2.164,2.935
3892,161.006,287.726
3893,2.164,2.935
3894,36.787,58.019
3895,2.164,2.935
3896,126.771,203.805
3897,21.679,38.843
3898,2.424,3.914
3899,2.164,2.935
3900,73.219,117.226
3901,66.141,105.485
3902,22.949,36.103
3903,6.693,11.153
3904,4.529,8.218
